# Residuals         
# Time              	p_rgh               	k                   	omega               
509.3575824005      	4.649227980957e-05	8.748145266347e-07	2.090497272836e-07
509.3605824005      	4.638938524411e-05	8.770990074975e-07	2.084930325251e-07
509.3635824005      	4.597896809408e-05	8.967127193459e-07	2.072769129209e-07
509.3665824005      	4.618011537791e-05	8.820693626554e-07	2.030512757570e-07
509.3695824005      	4.540221029574e-05	8.877306721934e-07	1.989368903056e-07
509.3725824005      	4.559747514697e-05	8.828008440593e-07	1.942300472514e-07
509.3755824005      	4.545901431553e-05	8.838376286382e-07	1.866297811776e-07
509.3785824005      	4.552614583505e-05	8.777292611143e-07	1.802311298581e-07
509.3815824005      	4.570926105148e-05	8.761262340146e-07	1.760263790300e-07
509.3845824005      	4.500021168083e-05	8.725093199186e-07	1.737057837446e-07
509.3875824005      	4.516296144526e-05	8.732541409420e-07	1.699660598970e-07
509.3905824005      	4.506910293292e-05	8.770632549462e-07	1.670329588873e-07
509.3935824005      	4.495743441085e-05	8.761532427707e-07	1.656806423375e-07
509.3965824005      	4.448007967024e-05	8.667497709302e-07	1.642997770392e-07
509.3995824005      	4.419212618388e-05	8.706476840446e-07	1.626579738625e-07
509.4025824005      	4.389859860308e-05	8.774179563551e-07	1.640643987372e-07
509.4055824005      	4.361092124017e-05	8.784726961745e-07	1.651973885503e-07
509.4085824005      	4.368699420487e-05	8.876207429905e-07	1.670076989666e-07
509.4115824005      	4.375699094669e-05	8.916616364664e-07	1.683864016718e-07
509.4145824005      	4.391759379214e-05	8.909514118511e-07	1.688505245944e-07
509.4175824005      	4.365454389033e-05	8.922050875999e-07	1.684088855770e-07
509.4205824005      	4.378467817554e-05	8.920130802444e-07	1.678770566969e-07
509.4235824005      	4.414918164018e-05	8.920747798057e-07	1.667879840907e-07
509.4265824005      	4.403715943590e-05	8.988491682187e-07	1.657159239665e-07
509.4295824005      	4.411964037601e-05	8.962045070138e-07	1.648749086788e-07
509.4325824005      	4.405424054458e-05	8.926521591581e-07	1.634653525770e-07
509.4355824005      	4.451526221541e-05	8.947107214829e-07	1.616391705332e-07
509.4385824005      	4.454194543624e-05	8.927227660848e-07	1.605421636257e-07
509.4415824005      	4.479636176652e-05	8.868229234521e-07	1.590941749833e-07
509.4445824005      	4.478841604614e-05	8.957333610725e-07	1.562431829766e-07
509.4475824005      	4.477423790019e-05	9.012275074575e-07	1.554154399923e-07
509.4505824005      	4.488541467869e-05	8.824961901770e-07	1.530594339007e-07
509.4535824005      	4.465982508498e-05	8.799382084029e-07	1.502250468030e-07
509.4565824005      	4.477310163775e-05	8.877559951131e-07	1.486209806979e-07
509.4595824005      	4.467095869201e-05	8.810848340397e-07	1.485868322589e-07
509.4625824005      	4.476181726343e-05	8.829163170100e-07	1.472498679566e-07
509.4655824005      	4.449371960805e-05	8.889018488282e-07	1.466826879426e-07
509.4685824005      	4.474814346965e-05	8.826742761130e-07	1.451066198990e-07
509.4715824005      	4.468639531624e-05	8.832143943859e-07	1.441841915117e-07
509.4745824005      	4.471211767631e-05	8.859437098463e-07	1.432586812331e-07
509.4775824005      	4.503240758760e-05	8.844496996488e-07	1.422448292711e-07
509.4805824005      	4.478923816447e-05	8.881265870218e-07	1.416296389691e-07
509.4835824005      	4.460130321095e-05	8.847427517239e-07	1.410263015328e-07
509.4865824005      	4.484054718031e-05	8.788303476606e-07	1.406749743267e-07
509.4895824005      	4.531109691951e-05	8.884701617712e-07	1.429546283529e-07
509.4925824005      	4.543485203233e-05	8.931516519599e-07	1.421796323224e-07
509.4955824005      	4.535174036545e-05	8.972317302716e-07	1.413194965564e-07
509.4985824005      	4.504010452662e-05	9.019685496677e-07	1.419912993788e-07
509.5015824005      	4.461325836109e-05	8.974068195800e-07	1.402331404457e-07
509.5045824005      	4.443535832425e-05	9.015364247581e-07	1.393039100179e-07
509.5075824005      	4.446493609530e-05	9.073958704289e-07	1.388677977255e-07
509.5105824005      	4.463113295378e-05	9.053983848817e-07	1.370335706957e-07
509.5135824005      	4.462483123310e-05	8.951293811710e-07	1.358534077559e-07
509.5165824005      	4.453972751709e-05	8.986140770691e-07	1.359069394797e-07
509.5195824005      	4.424188341713e-05	9.038309171855e-07	1.358638431763e-07
509.5225824005      	4.420218537756e-05	8.973484275508e-07	1.334301659181e-07
509.5255824005      	4.405798163222e-05	8.982898044704e-07	1.319981557784e-07
509.5285824005      	4.411624894105e-05	9.001770250392e-07	1.314392550882e-07
509.5315824005      	4.391716512210e-05	8.991485558805e-07	1.317155372798e-07
509.5345824005      	4.416838248784e-05	9.017613165214e-07	1.309535376557e-07
509.5375824005      	4.421743253313e-05	9.004094262300e-07	1.281863884374e-07
509.5405824005      	4.466000126196e-05	8.937425414758e-07	1.258760214564e-07
509.5435824005      	4.474588214347e-05	8.997394100657e-07	1.253393491603e-07
509.5465824005      	4.508638509636e-05	9.003415295242e-07	1.266982881102e-07
509.5495824005      	4.475800611222e-05	8.877731569686e-07	1.232548613315e-07
509.5525824005      	4.485211342877e-05	8.957503179485e-07	1.223873440359e-07
509.5555824005      	4.493024182643e-05	9.008032064168e-07	1.240261763564e-07
509.5585824005      	4.536666752307e-05	8.906618391381e-07	1.222427948317e-07
509.5615824005      	4.530207666385e-05	8.985670800592e-07	1.233595500628e-07
509.5645824005      	4.532266847290e-05	9.014776859587e-07	1.222783816068e-07
509.5675824005      	4.527647624210e-05	8.929061208557e-07	1.221366297516e-07
509.5705824005      	4.530846398284e-05	9.023010308411e-07	1.219888829466e-07
509.5735824005      	4.554490047006e-05	9.066020021741e-07	1.221445833885e-07
509.5765824005      	4.547867219701e-05	9.004504378309e-07	1.203760063856e-07
509.5795824005      	4.576682510884e-05	9.150175131697e-07	1.227111003304e-07
509.5825824005      	4.587025786231e-05	9.232089872403e-07	1.220228585289e-07
509.5855824005      	4.610628644851e-05	9.144120377280e-07	1.219600261950e-07
509.5885824005      	4.589941794588e-05	9.250449850135e-07	1.245687525787e-07
509.5915824005      	4.593345145705e-05	9.400243936562e-07	1.281823094612e-07
509.5945824005      	4.580908126874e-05	9.328663796341e-07	1.346933298748e-07
509.5975824005      	4.608523957500e-05	9.377197223834e-07	1.351364892928e-07
509.6005824005      	4.614912208663e-05	9.502748467493e-07	1.299647180115e-07
509.6035824005      	4.576147306684e-05	9.494888845261e-07	1.311752801576e-07
509.6065824005      	4.605503720176e-05	9.484671609585e-07	1.289804033265e-07
509.6095824005      	4.630873766071e-05	9.508658812169e-07	1.300966633256e-07
509.6125824005      	4.622120663090e-05	9.481068935813e-07	1.272234099254e-07
509.6155824005      	4.630328228285e-05	9.510997598523e-07	1.270178295207e-07
509.6185824005      	4.639046362828e-05	9.503295132890e-07	1.284463525754e-07
509.6215824005      	4.623891566198e-05	9.551402012585e-07	1.266426390925e-07
509.6245824005      	4.607998672291e-05	9.700165402167e-07	1.301410825855e-07
509.6275824005      	4.622467344228e-05	9.613310425941e-07	1.303915148262e-07
509.6305824005      	4.617049733328e-05	9.464726801738e-07	1.292660368946e-07
509.6335824005      	4.619778697713e-05	9.632621751037e-07	1.293267871372e-07
509.6365824005      	4.595961848836e-05	9.735473969144e-07	1.284391359608e-07
509.6395824005      	4.613028529240e-05	9.721390037548e-07	1.298670483730e-07
509.6425824005      	4.584779003472e-05	9.731901864952e-07	1.322089761931e-07
509.6455824005      	4.593287702170e-05	9.697624669205e-07	1.318511166277e-07
509.6485824005      	4.573983459177e-05	9.610796393470e-07	1.336515768337e-07
509.6515824005      	4.539674052123e-05	9.736956492548e-07	1.330862565199e-07
509.6545824005      	4.547025090024e-05	9.814242002867e-07	1.346996312884e-07
509.6575824005      	4.540852771158e-05	9.792440238782e-07	1.341210960842e-07
509.6605824005      	4.541167502889e-05	9.777218869401e-07	1.341866190899e-07
509.6635824005      	4.552868276519e-05	9.755698317880e-07	1.308165171333e-07
509.6665824005      	4.558848524312e-05	9.738692148991e-07	1.348613694242e-07
509.6695824005      	4.594092847126e-05	9.916916025155e-07	1.415299106997e-07
509.6725824005      	4.611083791846e-05	9.936706887728e-07	1.377208858116e-07
509.6755824005      	4.621035601862e-05	9.775703822030e-07	1.367127392451e-07
509.6785824005      	4.602022124197e-05	9.879316908054e-07	1.391156649860e-07
509.6815824005      	4.623232040133e-05	9.961368125072e-07	1.339451504539e-07
509.6845824005      	4.624785642207e-05	9.872202105230e-07	1.377967755615e-07
509.6875824005      	4.662724368140e-05	9.883078504049e-07	1.379225041566e-07
509.6905824005      	4.652866120029e-05	9.925162781343e-07	1.355315845905e-07
509.6935824005      	4.687509669832e-05	9.802762326440e-07	1.368430564901e-07
509.6965824005      	4.681262355950e-05	9.946124356760e-07	1.458758063515e-07
509.6995824005      	4.720596479770e-05	9.969014531666e-07	1.353654949810e-07
509.7025824005      	4.760588394491e-05	9.755560062670e-07	1.350710597528e-07
509.7055824005      	4.761297028193e-05	9.904955850174e-07	1.333117002174e-07
509.7085824005      	4.757775798240e-05	9.965900856905e-07	1.380276657664e-07
509.7115824005      	4.786029878952e-05	9.871589124675e-07	1.401118647056e-07
509.7145824005      	4.753559830183e-05	9.950416124501e-07	1.378431198424e-07
509.7175824005      	4.753412751019e-05	9.997546076554e-07	1.364208010157e-07
509.7205824005      	4.717436760289e-05	9.808157415170e-07	1.373884779176e-07
509.7235824005      	4.713274451273e-05	9.846962854358e-07	1.361941023919e-07
509.7265824005      	4.697936296965e-05	9.913945175725e-07	1.341893369071e-07
509.7295824005      	4.713109248458e-05	9.856520956870e-07	1.301901190366e-07
509.7325824005      	4.743795008732e-05	9.870470147162e-07	1.294398751187e-07
509.7355824005      	4.749630729825e-05	9.841055917693e-07	1.284403802371e-07
509.7385824005      	4.758375029137e-05	9.705957100192e-07	1.289608470474e-07
509.7415824005      	4.763292380081e-05	9.832512952959e-07	1.261642385675e-07
509.7445824005      	4.791939079952e-05	9.859134292050e-07	1.270206469104e-07
509.7475824005      	4.782356598106e-05	9.654504517629e-07	1.297426434445e-07
509.7505824005      	4.785678985146e-05	9.740105388854e-07	1.282638385334e-07
509.7535824005      	4.793376996072e-05	9.747058724261e-07	1.279655718371e-07
509.7565824005      	4.794924284243e-05	9.639968302930e-07	1.259842196992e-07
509.7595824005      	4.811258118507e-05	9.840068343087e-07	1.250151308672e-07
509.7625824005      	4.796633027977e-05	9.890815493025e-07	1.273914491436e-07
509.7655824005      	4.834880651083e-05	9.749251399616e-07	1.241623027318e-07
509.7685824005      	4.862568774172e-05	9.912838367244e-07	1.244262995842e-07
509.7715824005      	4.862122255170e-05	9.928039342220e-07	1.256774445654e-07
509.7745824005      	4.851760500674e-05	9.788570378611e-07	1.257114993903e-07
509.7775824005      	4.882895097988e-05	9.913088694426e-07	1.228486728528e-07
509.7805824005      	4.861008813671e-05	9.936647388920e-07	1.224707490950e-07
509.7835824005      	4.864268521545e-05	9.796048119399e-07	1.216088382844e-07
509.7865824005      	4.834176495368e-05	9.879535284632e-07	1.224150541867e-07
509.7895824005      	4.854402307164e-05	9.943568165446e-07	1.245597892658e-07
509.7925824005      	4.832607527055e-05	9.955967160845e-07	1.256692311877e-07
509.7955824005      	4.845856205722e-05	1.006378992804e-06	1.287415720383e-07
509.7985824005      	4.841125744873e-05	9.985628137844e-07	1.290160770479e-07
509.8015824005      	4.865633323747e-05	9.911648773445e-07	1.307010440073e-07
509.8045824005      	4.836260729904e-05	1.004545218064e-06	1.301025122766e-07
509.8075824005      	4.818789069327e-05	1.015452418263e-06	1.303353172279e-07
509.8105824005      	4.840179287977e-05	1.006120091185e-06	1.306784498252e-07
509.8135824005      	4.853240201857e-05	1.005280472561e-06	1.297398084627e-07
509.8165824005      	4.855414223599e-05	1.008296932456e-06	1.289892308868e-07
509.8195824005      	4.858117371673e-05	1.000507070779e-06	1.280455027923e-07
509.8225824005      	4.850926327709e-05	1.013319963494e-06	1.292324305404e-07
509.8255824005      	4.886339510360e-05	1.013673609031e-06	1.293666534332e-07
509.8285824005      	4.873238667064e-05	1.008696778486e-06	1.322962420260e-07
509.8315824005      	4.937175168672e-05	1.023552687275e-06	1.334238003311e-07
509.8345824005      	4.977949756559e-05	1.026210404292e-06	1.349336736099e-07
509.8375824005      	4.993612086134e-05	1.020103002797e-06	1.353494604821e-07
509.8405824005      	4.982964893427e-05	1.025636391855e-06	1.355097750374e-07
509.8435824005      	5.009883666296e-05	1.036523904917e-06	1.374312142540e-07
509.8465824005      	4.996143622314e-05	1.024216163931e-06	1.359337990636e-07
509.8495824005      	5.019406932097e-05	1.025751633204e-06	1.373288701109e-07
509.8525824005      	4.985236052662e-05	1.028444359372e-06	1.349419602738e-07
509.8555824005      	5.027409000428e-05	1.032703196225e-06	1.354290833764e-07
509.8585824005      	5.052378598272e-05	1.033704447820e-06	1.353650315706e-07
509.8615824005      	5.067272446604e-05	1.027079648450e-06	1.355610037254e-07
509.8645824005      	5.053503583508e-05	1.026956806782e-06	1.344610465586e-07
509.8675824005      	5.036593954490e-05	1.036732917857e-06	1.346267147766e-07
509.8705824005      	5.047000635802e-05	1.033627293839e-06	1.336005593942e-07
509.8735824005      	5.039202566683e-05	1.034247448156e-06	1.363504026187e-07
509.8765824005      	5.021907960731e-05	1.039570775442e-06	1.354124226404e-07
509.8795824005      	4.995319562608e-05	1.043611918868e-06	1.387175377988e-07
509.8825824005      	5.035138721496e-05	1.033399579615e-06	1.376447937595e-07
509.8855824005      	4.996836762234e-05	1.047068836037e-06	1.384265238045e-07
509.8885824005      	5.013202331253e-05	1.054427572545e-06	1.380842337897e-07
509.8915824005      	4.996556355013e-05	1.051528573596e-06	1.396591506441e-07
509.8945824005      	5.043102888142e-05	1.051865165553e-06	1.397951318647e-07
509.8975824005      	5.021474246634e-05	1.051055189005e-06	1.398394337703e-07
509.9005824005      	5.044392455431e-05	1.053044244203e-06	1.409329186595e-07
509.9035824005      	5.055385290095e-05	1.062693592982e-06	1.413700999057e-07
509.9065824005      	5.071372587948e-05	1.061238447219e-06	1.415557797961e-07
509.9095824005      	5.038090560869e-05	1.055246339070e-06	1.415762435564e-07
509.9125824005      	5.038892252267e-05	1.067158495784e-06	1.427433520594e-07
509.9155824005      	5.076083574321e-05	1.068305772506e-06	1.421422502730e-07
509.9185824005      	5.085046823240e-05	1.047338584701e-06	1.406694529617e-07
509.9215824005      	5.081564048630e-05	1.049048546759e-06	1.388409562204e-07
509.9245824005      	5.059467690773e-05	1.056948385585e-06	1.396508069239e-07
509.9275824005      	5.082661693622e-05	1.046121198010e-06	1.394043567589e-07
509.9305824005      	5.067175994051e-05	1.045591076721e-06	1.401796677691e-07
509.9335824005      	5.060168776815e-05	1.042086176686e-06	1.396582016594e-07
509.9365824005      	5.067584331467e-05	1.038356077974e-06	1.413967256755e-07
509.9395824005      	5.075933277470e-05	1.043049384704e-06	1.428627190842e-07
509.9425824005      	5.060159593715e-05	1.041873699082e-06	1.443326966879e-07
509.9455824005      	5.059634964993e-05	1.035157676672e-06	1.442285973434e-07
509.9485824005      	5.082484902487e-05	1.044370084012e-06	1.453758627180e-07
509.9515824005      	5.043805317271e-05	1.041642238950e-06	1.468203606513e-07
509.9545824005      	5.049729487319e-05	1.043443292589e-06	1.491903244355e-07
509.9575824005      	5.029018024754e-05	1.049073018913e-06	1.496319402549e-07
509.9605824005      	5.043685722890e-05	1.053140595626e-06	1.520454001149e-07
509.9635824005      	5.065503433415e-05	1.043772901059e-06	1.504180806586e-07
509.9665824005      	5.087767286616e-05	1.045175981923e-06	1.510524410210e-07
509.9695824005      	5.072108108808e-05	1.037697932904e-06	1.487800619824e-07
509.9725824005      	5.107657025938e-05	1.032377547868e-06	1.493651313985e-07
509.9755824005      	5.115021951167e-05	1.038888114658e-06	1.487052242269e-07
509.9785824005      	5.109293742425e-05	1.028549016252e-06	1.496059475444e-07
509.9815824005      	5.068134202907e-05	1.014007922652e-06	1.477313996507e-07
509.9845824005      	5.098682249236e-05	1.023340691815e-06	1.499593001184e-07
509.9875824005      	5.124577154440e-05	1.020948797630e-06	1.507681176027e-07
509.9905824005      	5.131157594223e-05	1.013785294685e-06	1.540517816178e-07
509.9935824005      	5.128837512209e-05	1.020203601426e-06	1.523334167130e-07
509.9965824005      	5.141917821238e-05	1.024467023524e-06	1.551254843444e-07
509.9995824005      	5.124657528320e-05	1.016484741524e-06	1.531364228089e-07
510.0025824005      	5.117230943906e-05	1.035030752342e-06	1.578207047147e-07
510.0055824005      	5.115380943427e-05	1.035497904782e-06	1.595859302621e-07
510.0085824005      	5.190666002053e-05	1.040395469763e-06	1.607171292255e-07
510.0115824005      	5.181445072808e-05	1.063078018699e-06	1.637518840042e-07
510.0145824005      	5.195773799774e-05	1.059633398534e-06	1.640728812260e-07
510.0175824005      	5.176393144971e-05	1.061985946298e-06	1.659423389496e-07
510.0205824005      	5.206568099292e-05	1.061199333085e-06	1.636822985956e-07
510.0235824005      	5.220578789622e-05	1.063017319462e-06	1.643225348307e-07
510.0265824005      	5.275086303327e-05	1.038039237778e-06	1.584275155906e-07
510.0295824005      	5.263633654651e-05	1.038174993893e-06	1.574869346042e-07
510.0325824005      	5.286789433525e-05	1.026062541296e-06	1.548001286330e-07
510.0355824005      	5.238597853345e-05	1.021230809631e-06	1.532179350237e-07
510.0385824005      	5.291017898667e-05	1.031609651497e-06	1.548902157661e-07
510.0415824005      	5.264246000247e-05	1.024032961677e-06	1.558391737241e-07
510.0445824005      	5.287381166980e-05	1.018855354785e-06	1.544565269401e-07
510.0475824005      	5.264928508000e-05	1.031456441899e-06	1.538233377485e-07
510.0505824005      	5.264929964942e-05	1.027136809897e-06	1.560881710225e-07
510.0535824005      	5.231382624915e-05	9.942764977303e-07	1.536249365926e-07
510.0565824005      	5.247675226594e-05	1.016417033833e-06	1.527346549420e-07
510.0595824005      	5.256554163436e-05	1.022105943803e-06	1.509482002156e-07
510.0625824005      	5.258313800377e-05	9.997495207320e-07	1.494621499483e-07
510.0655824005      	5.263197344425e-05	1.004775335019e-06	1.491768417864e-07
510.0685824005      	5.250003808912e-05	1.002510019923e-06	1.481508149866e-07
510.0715824005      	5.231138915748e-05	9.941512204247e-07	1.482118914119e-07
510.0745824005      	5.237421181539e-05	1.001488311225e-06	1.480616945072e-07
510.0775824005      	5.199670252771e-05	1.003212993067e-06	1.488905419423e-07
510.0805824005      	5.220014628124e-05	9.865845748936e-07	1.462336254026e-07
510.0835824005      	5.215468529650e-05	9.968094754506e-07	1.430344183351e-07
510.0865824005      	5.221827816104e-05	9.893308657026e-07	1.414617798223e-07
510.0895824005      	5.217760762145e-05	9.734444382350e-07	1.398713616789e-07
510.0925824005      	5.236703405731e-05	9.800812289772e-07	1.382978491407e-07
510.0955824005      	5.233037074928e-05	9.790562168420e-07	1.394509080007e-07
510.0985824005      	5.221658535343e-05	9.655282228258e-07	1.385814199262e-07
510.1015824005      	5.224150270878e-05	9.707029678017e-07	1.387976630336e-07
510.1045824005      	5.219701568382e-05	9.674736539260e-07	1.385015245049e-07
510.1075824005      	5.184655735178e-05	9.610820496600e-07	1.397392371119e-07
510.1105824005      	5.175618245948e-05	9.677811502801e-07	1.430794738002e-07
510.1135824005      	5.150597363668e-05	9.665657804847e-07	1.460010868494e-07
510.1165824005      	5.145144423385e-05	9.686429137536e-07	1.472497693232e-07
510.1195824005      	5.138385026459e-05	9.812663372727e-07	1.471981661285e-07
510.1225824005      	5.160699095215e-05	9.827572842822e-07	1.493236116979e-07
510.1255824005      	5.130153461811e-05	9.716647151719e-07	1.509297207324e-07
510.1285824005      	5.157943344135e-05	9.779345381757e-07	1.509661285387e-07
510.1315824005      	5.146234683342e-05	9.858382256680e-07	1.522159640897e-07
510.1345824005      	5.151400420162e-05	9.760831264553e-07	1.502250370823e-07
510.1375824005      	5.138924778502e-05	9.787583969593e-07	1.497278012885e-07
510.1405824005      	5.144183299764e-05	9.832725267178e-07	1.496948625672e-07
510.1435824005      	5.122731390687e-05	9.838093365535e-07	1.481754737427e-07
510.1465824005      	5.152242323498e-05	9.856901709283e-07	1.484942417911e-07
510.1495824005      	5.166248615927e-05	9.728032328481e-07	1.481198696212e-07
510.1525824005      	5.174664284147e-05	9.657765360649e-07	1.466560682925e-07
510.1555824005      	5.144889335381e-05	9.794720431378e-07	1.473414215808e-07
510.1585824005      	5.129355855524e-05	9.727361247782e-07	1.467863755334e-07
510.1615824005      	5.095916396723e-05	9.671362308714e-07	1.463198987807e-07
510.1645824005      	5.106938853235e-05	9.752142354468e-07	1.465683014300e-07
510.1675824005      	5.110362167342e-05	9.716475078080e-07	1.463557417987e-07
510.1705824005      	5.108841782342e-05	9.639910158193e-07	1.460920361877e-07
510.1735824005      	5.089631226242e-05	9.729767215008e-07	1.462914195100e-07
510.1765824005      	5.122718677521e-05	9.798822410814e-07	1.475826430409e-07
510.1795824005      	5.138801039277e-05	9.761644563177e-07	1.484022773250e-07
510.1825824005      	5.179908181576e-05	9.879427993803e-07	1.494943370836e-07
510.1855824005      	5.175882489744e-05	9.844273299106e-07	1.490138017624e-07
510.1885824005      	5.152298017043e-05	9.815965190104e-07	1.493764467846e-07
510.1915824005      	5.150398284663e-05	9.863916098879e-07	1.468563015555e-07
510.1945824005      	5.134827930408e-05	9.831892391983e-07	1.459223512720e-07
510.1975824005      	5.122051222276e-05	9.738725252521e-07	1.448409900811e-07
510.2005824005      	5.125234642038e-05	9.810093234357e-07	1.437554751714e-07
510.2035824005      	5.122056091011e-05	9.841968744745e-07	1.448864385378e-07
510.2065824005      	5.132831839144e-05	9.713330594086e-07	1.450132401018e-07
510.2095824005      	5.099790011567e-05	9.740655268791e-07	1.445445989321e-07
510.2125824005      	5.117104399571e-05	9.742937798541e-07	1.469312589249e-07
510.2155824005      	5.117588187122e-05	9.713515029497e-07	1.451970034801e-07
510.2185824005      	5.118408566203e-05	9.793324619265e-07	1.460256382874e-07
510.2215824005      	5.104192888947e-05	9.738089143185e-07	1.464470322670e-07
510.2245824005      	5.124898921443e-05	9.680355132985e-07	1.453886321638e-07
510.2275824005      	5.110210807597e-05	9.769336906320e-07	1.454601491317e-07
510.2305824005      	5.130893501988e-05	9.749966795125e-07	1.458885392408e-07
510.2335824005      	5.119944729392e-05	9.711411593832e-07	1.464345439995e-07
510.2365824005      	5.158142940779e-05	9.784110801780e-07	1.469339830467e-07
510.2395824005      	5.126640664268e-05	9.741726168457e-07	1.454725799535e-07
510.2425824005      	5.151126373063e-05	9.654426031276e-07	1.451041190426e-07
510.2455824005      	5.131319417415e-05	9.667151416060e-07	1.452309357785e-07
510.2485824005      	5.125817417869e-05	9.695643534078e-07	1.447118736533e-07
510.2515824005      	5.117632655636e-05	9.685911783350e-07	1.453189200906e-07
510.2545824005      	5.086724056718e-05	9.743063411008e-07	1.476786125459e-07
510.2575824005      	5.096003398248e-05	9.692071022525e-07	1.486529958350e-07
510.2605824005      	5.057563985356e-05	9.747174309589e-07	1.500443921995e-07
510.2635824005      	5.028415091956e-05	9.876126582689e-07	1.505201683778e-07
510.2665824005      	5.010816668346e-05	9.861292849485e-07	1.532354487575e-07
510.2695824005      	4.995128858108e-05	9.743683519957e-07	1.509451877815e-07
510.2725824005      	4.990868528646e-05	9.898683666580e-07	1.557394062398e-07
510.2755824005      	5.001776253237e-05	9.886517236386e-07	1.554255801035e-07
510.2785824005      	5.014095029267e-05	9.944346370015e-07	1.607407200215e-07
510.2815824005      	5.023662441837e-05	9.875532152806e-07	1.572014541748e-07
510.2845824005      	5.012786761144e-05	9.949844877582e-07	1.580674916686e-07
510.2875824005      	4.999847084388e-05	9.900725384329e-07	1.558797749242e-07
510.2905824005      	5.015222668073e-05	9.871720995019e-07	1.530739306569e-07
510.2935824005      	4.994463851862e-05	9.829815155557e-07	1.517920730286e-07
510.2965824005      	5.012930157196e-05	9.715324938897e-07	1.522624251835e-07
510.2995824005      	4.996571749329e-05	9.697821929875e-07	1.495527798107e-07
510.3025824005      	5.045386289573e-05	9.634864395277e-07	1.500033761308e-07
510.3055824005      	5.029454746635e-05	9.549247333944e-07	1.510820884684e-07
510.3085824005      	5.043060948636e-05	9.598804365636e-07	1.525978255661e-07
510.3115824005      	5.029268322008e-05	9.534663123612e-07	1.479738355732e-07
510.3145824005      	5.042639483299e-05	9.480064846313e-07	1.477405708225e-07
510.3175824005      	5.025276335320e-05	9.637399619248e-07	1.497155292090e-07
510.3205824005      	5.010930426589e-05	9.630528496303e-07	1.541947981852e-07
510.3235824005      	5.016671054204e-05	9.590012187954e-07	1.547074019090e-07
510.3265824005      	5.010458732356e-05	9.737870397962e-07	1.555722270009e-07
510.3295824005      	5.033240186430e-05	9.661470603331e-07	1.538103605152e-07
510.3325824005      	5.034311110404e-05	9.747319733268e-07	1.537805372393e-07
510.3355824005      	5.029119408528e-05	9.812967631231e-07	1.542038688245e-07
510.3385824005      	5.003741396475e-05	9.689426734314e-07	1.531318485309e-07
510.3415824005      	5.028446922245e-05	9.602517425600e-07	1.507122699128e-07
510.3445824005      	5.020300913464e-05	9.561642555447e-07	1.472316260661e-07
510.3475824005      	5.040939599681e-05	9.562999264926e-07	1.455052111817e-07
510.3505824005      	5.030510916977e-05	9.440953531025e-07	1.429447246069e-07
510.3535824005      	5.037504713580e-05	9.433980556903e-07	1.442785711815e-07
510.3565824005      	5.021848366791e-05	9.419104847847e-07	1.431856763609e-07
510.3595824005      	5.035303915217e-05	9.398710557968e-07	1.453190129243e-07
510.3625824005      	4.997202485363e-05	9.485964192203e-07	1.474304744260e-07
510.3655824005      	4.965561954962e-05	9.427311736779e-07	1.468042687830e-07
510.3685824005      	4.959830353329e-05	9.402265919407e-07	1.480589249570e-07
510.3715824005      	4.961186596813e-05	9.492741666037e-07	1.473441212881e-07
510.3745824005      	4.966806128854e-05	9.505310277879e-07	1.480361853132e-07
510.3775824005      	4.944676942536e-05	9.467600286735e-07	1.491200393451e-07
510.3805824005      	4.963446177796e-05	9.497018113781e-07	1.504847099697e-07
510.3835824005      	4.949938016313e-05	9.571021388551e-07	1.534939851603e-07
510.3865824005      	4.932355590416e-05	9.514621227209e-07	1.528174746389e-07
510.3895824005      	4.948590046868e-05	9.500469754719e-07	1.513589757475e-07
510.3925824005      	4.938439113992e-05	9.528182809647e-07	1.504849958557e-07
510.3955824005      	4.964093400434e-05	9.502950272111e-07	1.502526286327e-07
510.3985824005      	4.962469447862e-05	9.494575571170e-07	1.501925896821e-07
510.4015824005      	4.965314380961e-05	9.480565891899e-07	1.514582623154e-07
510.4045824005      	4.965378337010e-05	9.400619043134e-07	1.493168186350e-07
510.4075824005      	4.993886181288e-05	9.457280933429e-07	1.481052581793e-07
510.4105824005      	4.999619050741e-05	9.416236192485e-07	1.476239409794e-07
510.4135824005      	5.006476960807e-05	9.275363129046e-07	1.467065731930e-07
510.4165824005      	5.011261671397e-05	9.333971943414e-07	1.461024185377e-07
510.4195824005      	5.007931929336e-05	9.270425066246e-07	1.438893695447e-07
510.4225824005      	5.028741843050e-05	9.241871723269e-07	1.440664757457e-07
510.4255824005      	5.016000745390e-05	9.251526387684e-07	1.432683212918e-07
510.4285824005      	5.019768138902e-05	9.317187944319e-07	1.456313227128e-07
510.4315824005      	5.025846670608e-05	9.275316193603e-07	1.451585204974e-07
510.4345824005      	5.036157313593e-05	9.312898988533e-07	1.455883206117e-07
510.4375824005      	5.037839129562e-05	9.252357096949e-07	1.456109480787e-07
510.4405824005      	5.044341957756e-05	9.250526383794e-07	1.459886979736e-07
510.4435824005      	5.066046449439e-05	9.322855737498e-07	1.449698449862e-07
510.4465824005      	5.058494988753e-05	9.270598568464e-07	1.446656590637e-07
510.4495824005      	5.064541580140e-05	9.202624238073e-07	1.454319090251e-07
510.4525824005      	5.052590562233e-05	9.304534921670e-07	1.434529816969e-07
510.4555824005      	5.035137965798e-05	9.345600040040e-07	1.472711318300e-07
