# y+ ()             
# Time              	patch               	min                 	max                 	average             
36.72               	YMAX	3.006441405199e-01	1.380890099729e+03	2.003230384726e+02
36.72               	ZMIN	1.629554740993e-01	1.556382969118e+02	1.918219214573e+01
36.72               	bc_aft	3.428380908940e-01	1.988857476807e+02	2.601321822155e+01
36.72               	bc_bow	1.402677449992e-01	5.982587483341e+01	3.492530794983e+01
36.72               	bc_deck	7.369632529781e-01	1.468093140173e+01	5.957251982978e+00
36.72               	bc_duct	9.062378856489e-01	1.618301173728e+02	2.747453719564e+01
36.72               	bc_headbox	1.015949855200e+00	6.033887449878e+01	1.295963237979e+01
36.72               	bc_hull	9.827270950036e-02	4.599066278561e+01	2.273661720092e+01
36.72               	bc_hull_coarse	1.543531841046e+00	9.336477556397e+00	3.006432349661e+00
36.72               	bc_rudder	3.810741328912e-01	1.621456422009e+02	3.011259504886e+01
36.72               	bc_shaft	2.277860386339e+00	6.199705060919e+01	1.464948029352e+01
36.72               	bc_skeg	2.988345537288e+00	7.825431301787e+01	2.741595397391e+01
36.72               	bc_transom	1.168158259203e+00	1.160257026179e+02	1.377232853557e+01
36.72               	bc_wake	7.634020382236e-01	1.449242050546e+02	2.789470562639e+01
38.25               	YMAX	3.081482049634e-01	1.380918250615e+03	2.038902069436e+02
38.25               	ZMIN	1.630618878684e-01	1.566615889994e+02	1.912682347215e+01
38.25               	bc_aft	2.286302791983e-01	1.926607528531e+02	2.638979257596e+01
38.25               	bc_bow	1.416356333617e-01	6.223096931391e+01	3.514671091003e+01
38.25               	bc_deck	7.336043432385e-01	1.477028244184e+01	6.028747444948e+00
38.25               	bc_duct	1.233977946772e+00	1.782992181390e+02	2.868137347590e+01
38.25               	bc_headbox	1.125424337082e+00	6.806552366600e+01	1.531266695015e+01
38.25               	bc_hull	1.113963412495e-01	4.573072868957e+01	2.290188513775e+01
38.25               	bc_hull_coarse	1.545889887433e+00	9.414443589108e+00	2.979603040023e+00
38.25               	bc_rudder	7.215807058416e-01	1.756920610514e+02	3.254403166222e+01
38.25               	bc_shaft	2.979160633680e+00	5.078795764851e+01	1.516124936523e+01
38.25               	bc_skeg	2.899713480148e+00	8.437694234248e+01	3.146717055611e+01
38.25               	bc_transom	9.541606771055e-01	1.302321427133e+02	1.454364619996e+01
38.25               	bc_wake	8.325837262203e-01	1.420308460568e+02	2.812628563619e+01
39.78               	YMAX	3.156577204100e-01	1.380929856704e+03	2.074175342384e+02
39.78               	ZMIN	1.587697843447e-01	1.327542164602e+02	1.945871258930e+01
39.78               	bc_aft	2.873101425186e-01	1.999730350358e+02	2.710350630717e+01
39.78               	bc_bow	1.234622142173e-01	6.080261646981e+01	3.536041142383e+01
39.78               	bc_deck	7.325092143331e-01	1.484101669120e+01	6.089989953092e+00
39.78               	bc_duct	1.783106440983e+00	2.088304906180e+02	2.888531481522e+01
39.78               	bc_headbox	8.296130491754e-01	6.131691807982e+01	1.550592871564e+01
39.78               	bc_hull	1.086149211785e-01	5.358255235154e+01	2.304062204376e+01
39.78               	bc_hull_coarse	1.463668024356e+00	9.479803505292e+00	2.976298649026e+00
39.78               	bc_rudder	6.918986481948e-01	1.969813208755e+02	3.397716371337e+01
39.78               	bc_shaft	2.871019042384e+00	4.832775019877e+01	1.386818228710e+01
39.78               	bc_skeg	3.173790509774e+00	9.279303719574e+01	3.329278184104e+01
39.78               	bc_transom	7.199120690063e-01	1.044499469964e+02	1.407398647312e+01
39.78               	bc_wake	1.141385392115e+00	1.479328617235e+02	2.820884619502e+01
41.31               	YMAX	3.240575312785e-01	1.380938055605e+03	2.108522952514e+02
41.31               	ZMIN	1.608388872789e-01	1.842546104323e+02	1.975566327604e+01
41.31               	bc_aft	2.414368718954e-01	2.136085759265e+02	2.756347035721e+01
41.31               	bc_bow	1.173470700505e-01	6.081896534612e+01	3.561593191021e+01
41.31               	bc_deck	7.269489732255e-01	1.513665644813e+01	6.154291974147e+00
41.31               	bc_duct	1.626498021455e+00	1.378501823521e+02	2.960520472599e+01
41.31               	bc_headbox	1.107887901873e+00	6.934966227814e+01	1.664091907694e+01
41.31               	bc_hull	9.605388539057e-02	9.440984334026e+01	2.315046324141e+01
41.31               	bc_hull_coarse	1.431356889195e+00	9.542885492101e+00	2.981785755810e+00
41.31               	bc_rudder	4.743442552606e-01	1.817128341797e+02	3.290317934346e+01
41.31               	bc_shaft	1.032021425045e+00	4.408810544250e+01	1.422894804408e+01
41.31               	bc_skeg	3.670285834038e+00	1.005340100595e+02	3.653151426862e+01
41.31               	bc_transom	1.214559016342e+00	1.093594949713e+02	1.328755686735e+01
41.31               	bc_wake	3.335099278998e-01	1.439339267573e+02	2.845417857546e+01
42.84               	YMAX	3.324206015641e-01	1.380947062769e+03	2.142541773203e+02
42.84               	ZMIN	1.232022868246e-01	1.618420328009e+02	1.999858199325e+01
42.84               	bc_aft	2.072074227169e-01	2.230395532140e+02	2.760772212065e+01
42.84               	bc_bow	1.395189156719e-01	6.213464195103e+01	3.584207726966e+01
42.84               	bc_deck	7.267246985484e-01	1.535553728992e+01	6.198201931578e+00
42.84               	bc_duct	1.408731257375e+00	1.537958525817e+02	2.970354558219e+01
42.84               	bc_headbox	8.234826868822e-01	7.623299393915e+01	1.713639687843e+01
42.84               	bc_hull	8.811880474680e-02	5.604315339160e+01	2.321070813362e+01
42.84               	bc_hull_coarse	1.489543439731e+00	9.630605593151e+00	3.001749785114e+00
42.84               	bc_rudder	2.740921787316e-01	1.864828541586e+02	3.556571201263e+01
42.84               	bc_shaft	1.820746013846e+00	8.471896746680e+01	1.461053010256e+01
42.84               	bc_skeg	4.391640629634e+00	1.105776730511e+02	3.927548065014e+01
42.84               	bc_transom	9.543759614343e-01	1.311567848649e+02	2.248320223945e+01
42.84               	bc_wake	7.162030452549e-01	1.430659754405e+02	2.813499967441e+01
44.37               	YMAX	3.402576060967e-01	1.395864561581e+03	2.175524031986e+02
44.37               	ZMIN	1.165951764378e-01	1.910008862692e+02	2.020217019816e+01
44.37               	bc_aft	3.749882887504e-01	2.094406697065e+02	2.768338003909e+01
44.37               	bc_bow	1.182210595054e-01	6.187503367434e+01	3.604049385881e+01
44.37               	bc_deck	7.267843672227e-01	1.546362257160e+01	6.233613258356e+00
44.37               	bc_duct	4.090891318272e-01	2.213192313542e+02	2.909012370524e+01
44.37               	bc_headbox	1.019846441966e+00	7.037392721436e+01	1.698393558881e+01
44.37               	bc_hull	9.510868146721e-02	1.082290980147e+02	2.325759835928e+01
44.37               	bc_hull_coarse	1.143526990490e+00	9.690723619990e+00	3.013922710904e+00
44.37               	bc_rudder	4.323374366384e-01	1.736579161846e+02	3.319833634139e+01
44.37               	bc_shaft	1.141760879556e+00	4.144822809065e+01	1.421049038455e+01
44.37               	bc_skeg	4.523324206443e+00	1.179224319867e+02	3.436474870093e+01
44.37               	bc_transom	1.046127709132e+00	1.135482300493e+02	2.045536586908e+01
44.37               	bc_wake	8.919104621191e-01	1.485658032708e+02	2.812609762087e+01
45.9                	YMAX	3.475929062698e-01	1.446589909255e+03	2.206796701422e+02
45.9                	ZMIN	1.196761510016e-01	1.692453299503e+02	2.033057972232e+01
45.9                	bc_aft	3.625388629732e-01	2.217733250531e+02	2.729915872917e+01
45.9                	bc_bow	1.325723680067e-01	6.232927073094e+01	3.628839371163e+01
45.9                	bc_deck	7.273418419508e-01	1.563043929083e+01	6.262260232142e+00
45.9                	bc_duct	5.650345802221e-01	1.703010344009e+02	2.930164732762e+01
45.9                	bc_headbox	1.148806586150e+00	6.604205767923e+01	1.651949584094e+01
45.9                	bc_hull	8.382267505861e-02	4.871339054749e+01	2.330783067769e+01
45.9                	bc_hull_coarse	1.558010878768e+00	9.754617520084e+00	3.030956765242e+00
45.9                	bc_rudder	4.520588656003e-01	1.617411571531e+02	3.211342584904e+01
45.9                	bc_shaft	1.100193009663e+00	9.749375027987e+01	1.597579527930e+01
45.9                	bc_skeg	2.075950395812e+00	1.008094423665e+02	3.327052411743e+01
45.9                	bc_transom	9.763110260784e-01	1.346286443624e+02	2.266954357949e+01
45.9                	bc_wake	9.337953263540e-01	1.541787471501e+02	2.811823220501e+01
47.43               	YMAX	3.537376281904e-01	1.492441211210e+03	2.236399134364e+02
47.43               	ZMIN	1.795975406178e-01	1.686050595449e+02	2.025192904171e+01
47.43               	bc_aft	2.919432556634e-01	1.999361707987e+02	2.735194729763e+01
47.43               	bc_bow	9.505188104905e-02	6.274637899265e+01	3.646141703533e+01
47.43               	bc_deck	7.291789616929e-01	1.575248745576e+01	6.276589095793e+00
47.43               	bc_duct	1.227601884791e+00	1.687243337992e+02	2.791886042203e+01
47.43               	bc_headbox	9.069219557819e-01	6.444729607114e+01	1.687597633677e+01
47.43               	bc_hull	1.052740637266e-01	5.390708569082e+01	2.335504815116e+01
47.43               	bc_hull_coarse	1.424298778648e+00	9.846090336431e+00	3.041867147758e+00
47.43               	bc_rudder	4.794251506353e-01	2.353907300315e+02	3.040243096786e+01
47.43               	bc_shaft	1.098152543398e+00	4.188337694669e+01	1.546959246119e+01
47.43               	bc_skeg	4.521189865702e+00	9.995698078490e+01	3.716690720003e+01
47.43               	bc_transom	1.282318945983e+00	1.243517591822e+02	2.055091236873e+01
47.43               	bc_wake	9.684556328137e-01	1.510993071857e+02	2.807283164717e+01
48.96               	YMAX	3.590435523646e-01	1.532870845040e+03	2.265157587627e+02
48.96               	ZMIN	2.549198038070e-01	1.583776162700e+02	2.015095506052e+01
48.96               	bc_aft	2.412975334461e-01	2.055246416583e+02	2.718411384614e+01
48.96               	bc_bow	1.588523570043e-01	6.331164715308e+01	3.666208111283e+01
48.96               	bc_deck	7.272928015129e-01	1.587975873636e+01	6.285863838308e+00
48.96               	bc_duct	1.408001509455e+00	1.358340433546e+02	2.666886289052e+01
48.96               	bc_headbox	1.242861579672e+00	7.514314999552e+01	1.499447926935e+01
48.96               	bc_hull	9.616754594249e-02	1.073390635888e+02	2.341845704666e+01
48.96               	bc_hull_coarse	1.576122385430e+00	9.895678677697e+00	3.048472418673e+00
48.96               	bc_rudder	5.577116851056e-01	1.358071420379e+02	3.070187394576e+01
48.96               	bc_shaft	2.860510597509e+00	5.814102329784e+01	1.617879679309e+01
48.96               	bc_skeg	9.673487094091e-01	7.014539672341e+01	2.251849148130e+01
48.96               	bc_transom	1.139115828176e+00	1.199627013478e+02	1.447012249669e+01
48.96               	bc_wake	6.985323235624e-01	1.456028654139e+02	2.736130905066e+01
50.49               	YMAX	3.644973437068e-01	1.566361686339e+03	2.291168777505e+02
50.49               	ZMIN	2.816733364660e-01	1.462118039844e+02	1.988668311919e+01
50.49               	bc_aft	2.891920675360e-01	2.097651183127e+02	2.675731277800e+01
50.49               	bc_bow	1.022544292534e-01	6.393712679789e+01	3.683937534811e+01
50.49               	bc_deck	7.343636406758e-01	1.603546314752e+01	6.292255889606e+00
50.49               	bc_duct	7.080975876176e-01	1.576900384950e+02	2.756155087219e+01
50.49               	bc_headbox	6.403731194408e-01	7.607058209906e+01	1.610609651000e+01
50.49               	bc_hull	1.027968082957e-01	6.918442217166e+01	2.348804582301e+01
50.49               	bc_hull_coarse	1.529235700559e+00	9.941478746262e+00	3.034395921576e+00
50.49               	bc_rudder	2.408329857513e-01	1.736681800596e+02	3.228526401232e+01
50.49               	bc_shaft	1.777427014254e+00	7.663796146569e+01	1.404288142290e+01
50.49               	bc_skeg	2.686246515466e+00	6.689232451472e+01	2.302867998911e+01
50.49               	bc_transom	1.053434638058e+00	1.354030590997e+02	1.164430974329e+01
50.49               	bc_wake	4.252706837806e-01	1.467934100677e+02	2.716700625765e+01
52.02               	YMAX	3.695243275345e-01	1.595180766759e+03	2.315066075581e+02
52.02               	ZMIN	3.067792675557e-01	1.543372661039e+02	1.980845331851e+01
52.02               	bc_aft	2.369328359525e-01	2.216245267774e+02	2.700194789204e+01
52.02               	bc_bow	1.881507849092e-01	6.427934925310e+01	3.698701706682e+01
52.02               	bc_deck	7.370096010939e-01	1.611233300441e+01	6.303413546086e+00
52.02               	bc_duct	9.427740005600e-01	1.577884515324e+02	2.799019577684e+01
52.02               	bc_headbox	5.343832831033e-01	8.040970835962e+01	1.640921328483e+01
52.02               	bc_hull	6.502317682078e-02	7.487263395540e+01	2.353145471133e+01
52.02               	bc_hull_coarse	1.458149157265e+00	1.001563347561e+01	3.011718980467e+00
52.02               	bc_rudder	3.756242618357e-01	1.730132959093e+02	3.100448737216e+01
52.02               	bc_shaft	1.427504880179e+00	5.550101654162e+01	1.467775552826e+01
52.02               	bc_skeg	4.557697809996e+00	8.074035998495e+01	2.849677138027e+01
52.02               	bc_transom	5.996971990740e-01	8.054780093324e+01	1.205382722702e+01
52.02               	bc_wake	6.536218725518e-01	1.413538429201e+02	2.700993004053e+01
53.55               	YMAX	3.741723390426e-01	1.618686595480e+03	2.336787527327e+02
53.55               	ZMIN	3.549889500222e-01	1.628050500869e+02	1.985601245511e+01
53.55               	bc_aft	2.027860706837e-01	2.204403698410e+02	2.657316560630e+01
53.55               	bc_bow	1.708411794698e-01	6.467770775635e+01	3.706020833249e+01
53.55               	bc_deck	7.376768277762e-01	1.620045166965e+01	6.332404007881e+00
53.55               	bc_duct	1.490402886331e+00	1.840221610756e+02	2.950841069158e+01
53.55               	bc_headbox	2.070271555695e+00	8.772269247450e+01	1.782018769889e+01
53.55               	bc_hull	1.109899536725e-01	5.150532395083e+01	2.355192743319e+01
53.55               	bc_hull_coarse	1.422379691165e+00	1.003784697756e+01	2.987374432452e+00
53.55               	bc_rudder	4.253266112194e-01	1.821101737295e+02	3.120548908795e+01
53.55               	bc_shaft	1.380052238057e+00	4.890443048536e+01	1.529626286041e+01
53.55               	bc_skeg	6.552706096019e-01	6.189120935670e+01	2.433417448628e+01
53.55               	bc_transom	8.247560482244e-01	1.032313631492e+02	1.344466613223e+01
53.55               	bc_wake	8.861469300383e-01	1.377958764433e+02	2.703149690656e+01
55.08               	YMAX	3.774371980383e-01	1.640374430101e+03	2.356246149696e+02
55.08               	ZMIN	3.852148519170e-01	1.462098471978e+02	1.973511320951e+01
55.08               	bc_aft	2.435631609289e-01	2.131469799319e+02	2.659761622095e+01
55.08               	bc_bow	9.908325649245e-02	6.477632663593e+01	3.712580622251e+01
55.08               	bc_deck	7.395971609337e-01	1.624492759361e+01	6.350487881544e+00
55.08               	bc_duct	7.830335981491e-01	1.083761421663e+02	2.782538061695e+01
55.08               	bc_headbox	1.243751793638e+00	8.658969351029e+01	1.635042760894e+01
55.08               	bc_hull	1.097758352687e-01	5.166046362732e+01	2.358296583820e+01
55.08               	bc_hull_coarse	1.571534547472e+00	1.006821763523e+01	2.992297161620e+00
55.08               	bc_rudder	2.995511159023e-01	2.397626367069e+02	2.851532551805e+01
55.08               	bc_shaft	1.662517650485e+00	5.602200702582e+01	1.586910387145e+01
55.08               	bc_skeg	6.687314952573e-01	5.848196600157e+01	2.445185386705e+01
55.08               	bc_transom	1.114378706526e+00	9.843698402320e+01	1.263590195708e+01
55.08               	bc_wake	6.631364958871e-01	1.396676976274e+02	2.691691984004e+01
56.61               	YMAX	3.802187002837e-01	1.658617032916e+03	2.372517937486e+02
56.61               	ZMIN	4.093645930123e-01	1.496267932734e+02	1.966297955918e+01
